學程別,設立別,性別,畢業生人數,農_林_漁_牧業人數,礦業及土石採取業人數,製造業人數,電力及燃氣供應業人數,用水供應及污染整治業人數,營建工程業人數,批發及零售業人數,運輸及倉儲業人數,住宿及餐飲業人數,"出版_影音製作_傳播及資通訊人數
服務業",金融及保險業人數,不動產業人數,專業_科學及技術服務業人數,支援服務業人數,公共行政及國防；強制性社會安全人數,教育業人數,醫療保健及社會工作服務業人數,藝術_娛樂及休閒服務業人數,其他服務業人數,就業率,農_林_漁_牧業比率,礦業及土石採取業比率,製造業比率,電力及燃氣供應業比率,用水供應及污染整治業比率,營建工程業比率,批發及零售業比率,運輸及倉儲業比率,住宿及餐飲業比率,"出版_影音製作_傳播及資通訊比率
服務業",金融及保險業比率,不動產業比率,專業_科學及技術服務業比率,支援服務業比率,公共行政及國防；強制性社會安全比率,教育業比率,醫療保健及社會工作服務業比率,藝術_娛樂及休閒服務業比率,其他服務業比率
普通科,國立,男,13721,6,0,10,0,1,4,4,1,25,2,0,0,0,3,40,2,0,4,10,0.82,0.04,0,0.07,0,0.01,0.03,0.03,0.01,0.18,0.01,0,0,0,0.02,0.29,0.01,0,0.03,0.07
普通科,國立,女,13958,1,0,3,0,0,0,8,0,21,0,0,0,0,0,45,0,0,5,10,0.67,0.01,0,0.02,0,0,0,0.06,0,0.15,0,0,0,0,0,0.32,0,0,0.04,0.07
普通科,縣市立,男,20575,6,1,24,14,0,13,5,6,26,1,0,0,10,8,42,6,3,14,16,0.95,0.03,0,0.12,0.07,0,0.06,0.02,0.03,0.13,0,0,0,0.05,0.04,0.2,0.03,0.01,0.07,0.08
普通科,縣市立,女,21550,0,0,1,3,0,1,9,0,27,2,2,0,0,6,50,2,2,6,4,0.53,0,0,0,0.01,0,0,0.04,0,0.13,0.01,0.01,0,0,0.03,0.23,0.01,0.01,0.03,0.02
普通科,私立,男,12308,12,0,5,0,0,8,5,3,25,0,0,0,3,5,28,0,0,8,13,0.93,0.1,0,0.04,0,0,0.06,0.04,0.02,0.2,0,0,0,0.02,0.04,0.23,0,0,0.06,0.11
普通科,私立,女,12157,5,0,1,0,0,0,1,0,18,0,0,0,1,0,23,0,1,9,7,0.54,0.04,0,0.01,0,0,0,0.01,0,0.15,0,0,0,0.01,0,0.19,0,0.01,0.07,0.06
專業群(職業)科,國立,男,14146,123,11,330,44,3,85,78,27,248,6,2,1,138,49,112,2,12,47,166,10.49,0.87,0.08,2.33,0.31,0.02,0.6,0.55,0.19,1.75,0.04,0.01,0.01,0.98,0.35,0.79,0.01,0.08,0.33,1.17
專業群(職業)科,國立,女,10407,29,0,75,11,0,4,86,9,281,4,4,2,27,36,138,5,15,34,80,8.07,0.28,0,0.72,0.11,0,0.04,0.83,0.09,2.7,0.04,0.04,0.02,0.26,0.35,1.33,0.05,0.14,0.33,0.77
專業群(職業)科,縣市立,男,9072,6,1,153,7,0,45,52,25,82,8,7,0,42,44,0,1,7,17,50,6.03,0.07,0.01,1.69,0.08,0,0.5,0.57,0.28,0.9,0.09,0.08,0,0.46,0.49,0,0.01,0.08,0.19,0.55
專業群(職業)科,縣市立,女,5168,4,0,22,0,3,9,19,2,65,7,2,0,4,17,10,5,0,10,16,3.77,0.08,0,0.43,0,0.06,0.17,0.37,0.04,1.26,0.14,0.04,0,0.08,0.33,0.19,0.1,0,0.19,0.31
專業群(職業)科,私立,男,30574,177,28,856,90,8,261,368,282,1921,80,10,10,738,233,306,5,14,235,679,20.61,0.58,0.09,2.8,0.29,0.03,0.85,1.2,0.92,6.28,0.26,0.03,0.03,2.41,0.76,1,0.02,0.05,0.77,2.22
專業群(職業)科,私立,女,29058,41,10,180,24,1,12,368,64,1709,83,19,2,398,175,230,53,74,284,749,15.4,0.14,0.03,0.62,0.08,0,0.04,1.27,0.22,5.88,0.29,0.07,0.01,1.37,0.6,0.79,0.18,0.25,0.98,2.58
綜合高中,國立,男,2968,4,2,23,0,0,5,9,2,30,1,0,0,11,3,16,0,1,5,17,4.35,0.13,0.07,0.77,0,0,0.17,0.3,0.07,1.01,0.03,0,0,0.37,0.1,0.54,0,0.03,0.17,0.57
綜合高中,國立,女,3776,2,1,5,1,0,1,8,1,31,2,1,0,8,5,28,1,2,8,26,3.47,0.05,0.03,0.13,0.03,0,0.03,0.21,0.03,0.82,0.05,0.03,0,0.21,0.13,0.74,0.03,0.05,0.21,0.69
綜合高中,縣市立,男,1775,1,0,6,1,0,2,3,2,7,0,1,0,2,0,8,0,0,2,2,2.08,0.06,0,0.34,0.06,0,0.11,0.17,0.11,0.39,0,0.06,0,0.11,0,0.45,0,0,0.11,0.11
綜合高中,縣市立,女,1988,0,0,1,0,0,0,4,0,15,1,0,0,2,1,9,0,0,4,9,2.31,0,0,0.05,0,0,0,0.2,0,0.75,0.05,0,0,0.1,0.05,0.45,0,0,0.2,0.45
綜合高中,私立,男,2752,5,1,11,5,1,5,7,1,65,0,0,0,16,7,51,0,0,7,48,8.36,0.18,0.04,0.4,0.18,0.04,0.18,0.25,0.04,2.36,0,0,0,0.58,0.25,1.85,0,0,0.25,1.74
綜合高中,私立,女,3265,0,0,16,0,0,1,8,0,89,1,0,0,12,17,54,1,2,10,37,7.6,0,0,0.49,0,0,0.03,0.25,0,2.73,0.03,0,0,0.37,0.52,1.65,0.03,0.06,0.31,1.13
實用技能學程,國立,男,1490,34,0,114,4,1,23,30,6,73,1,1,1,36,11,10,0,1,16,32,26.44,2.28,0,7.65,0.27,0.07,1.54,2.01,0.4,4.9,0.07,0.07,0.07,2.42,0.74,0.67,0,0.07,1.07,2.15
實用技能學程,國立,女,1037,5,2,20,2,0,0,30,2,107,2,2,0,20,13,21,3,2,48,21,28.93,0.48,0.19,1.93,0.19,0,0,2.89,0.19,10.32,0.19,0.19,0,1.93,1.25,2.03,0.29,0.19,4.63,2.03
實用技能學程,縣市立,男,284,1,0,39,1,0,9,12,0,11,0,0,0,25,3,1,0,0,8,3,39.79,0.35,0,13.73,0.35,0,3.17,4.23,0,3.87,0,0,0,8.8,1.06,0.35,0,0,2.82,1.06
實用技能學程,縣市立,女,208,1,0,7,0,0,1,10,0,30,4,1,0,3,2,1,1,0,3,0,30.77,0.48,0,3.37,0,0,0.48,4.81,0,14.42,1.92,0.48,0,1.44,0.96,0.48,0.48,0,1.44,0
實用技能學程,私立,男,3662,74,10,191,54,6,58,120,83,480,6,0,0,237,29,66,0,0,57,175,44.95,2.02,0.27,5.22,1.47,0.16,1.58,3.28,2.27,13.11,0.16,0,0,6.47,0.79,1.8,0,0,1.56,4.78
實用技能學程,私立,女,3194,5,3,49,5,5,3,98,22,539,8,3,5,161,13,42,4,13,66,238,40.14,0.16,0.09,1.53,0.16,0.16,0.09,3.07,0.69,16.88,0.25,0.09,0.16,5.04,0.41,1.31,0.13,0.41,2.07,7.45
進修部(學校),國立,男,1762,30,7,231,20,3,72,73,38,138,4,7,3,21,40,30,0,4,25,97,47.84,1.7,0.4,13.11,1.14,0.17,4.09,4.14,2.16,7.83,0.23,0.4,0.17,1.19,2.27,1.7,0,0.23,1.42,5.51
進修部(學校),國立,女,1149,12,0,91,4,0,6,64,12,184,11,7,3,12,35,8,5,4,55,61,49.96,1.04,0,7.92,0.35,0,0.52,5.57,1.04,16.01,0.96,0.61,0.26,1.04,3.05,0.7,0.44,0.35,4.79,5.31
進修部(學校),縣市立,男,1198,9,1,117,5,0,34,20,9,55,2,1,0,44,24,2,0,0,39,32,32.89,0.75,0.08,9.77,0.42,0,2.84,1.67,0.75,4.59,0.17,0.08,0,3.67,2,0.17,0,0,3.26,2.67
進修部(學校),縣市立,女,808,2,1,43,0,0,3,20,0,51,4,3,2,5,16,1,1,9,75,63,37,0.25,0.12,5.32,0,0,0.37,2.48,0,6.31,0.5,0.37,0.25,0.62,1.98,0.12,0.12,1.11,9.28,7.8
進修部(學校),私立,男,5385,56,25,523,47,17,197,317,232,728,66,53,23,247,215,31,6,27,209,308,61.78,1.04,0.46,9.71,0.87,0.32,3.66,5.89,4.31,13.52,1.23,0.98,0.43,4.59,3.99,0.58,0.11,0.5,3.88,5.72
進修部(學校),私立,女,4247,29,1,230,25,2,22,265,81,664,68,56,21,193,158,13,13,46,308,482,63.03,0.68,0.02,5.42,0.59,0.05,0.52,6.24,1.91,15.63,1.6,1.32,0.49,4.54,3.72,0.31,0.31,1.08,7.25,11.35
